log	filename	manifest	status	throughput
s3_transfer_9641371_257.log	m64043_210508_033135.hifi_reads.bam	./manifest_9641371_257.csv	0	84.4MiB/s
s3_transfer_9641371_258.log	m64043_210509_110105.hifi_reads.bam	./manifest_9641371_258.csv	0	54.5MiB/s
s3_transfer_9641371_259.log	m84081_231117_193129_s1.hifi_reads.bc2089.bam	./manifest_9641371_259.csv	0	51.2MiB/s
s3_transfer_9641371_25.log	m64043_220726_203720-bc1010.5mc.hifi_reads.bam	./manifest_9641371_25.csv	0	83.7MiB/s
s3_transfer_9641371_260.log	m84081_231117_201125_s2.hifi_reads.bc2089.bam	./manifest_9641371_260.csv	0	82.8MiB/s
s3_transfer_9641371_261.log	m84081_231117_204232_s3.hifi_reads.bc2089.bam	./manifest_9641371_261.csv	0	70.4MiB/s
s3_transfer_9641371_262.log	m64043_210723_184340.hifi_reads.bam	./manifest_9641371_262.csv	0	59.7MiB/s
s3_transfer_9641371_263.log	m64043_210725_053930.hifi_reads.bam	./manifest_9641371_263.csv	0	84.0MiB/s
s3_transfer_9641371_264.log	m64043_210726_163819.hifi_reads.bam	./manifest_9641371_264.csv	0	63.8MiB/s
s3_transfer_9641371_265.log	m64043_210728_163353.hifi_reads.bam	./manifest_9641371_265.csv	0	67.2MiB/s
s3_transfer_9641371_266.log	m84081_231117_193129_s1.hifi_reads.bc2088.bam	./manifest_9641371_266.csv	0	84.3MiB/s
s3_transfer_9641371_267.log	m84081_231117_201125_s2.hifi_reads.bc2088.bam	./manifest_9641371_267.csv	0	85.7MiB/s
s3_transfer_9641371_268.log	m84081_231117_204232_s3.hifi_reads.bc2088.bam	./manifest_9641371_268.csv	0	54.9MiB/s
s3_transfer_9641371_269.log	m64136_210723_184622.hifi_reads.bam	./manifest_9641371_269.csv	0	82.2MiB/s
s3_transfer_9641371_26.log	m84081_230628_183924_s1.hifi_reads.bc1010.bam	./manifest_9641371_26.csv	0	85.2MiB/s
s3_transfer_9641371_270.log	m64136_210725_054129.hifi_reads.bam	./manifest_9641371_270.csv	0	70.4MiB/s
s3_transfer_9641371_271.log	m64136_210726_163800.hifi_reads.bam	./manifest_9641371_271.csv	0	82.1MiB/s
s3_transfer_9641371_272.log	m64136_210728_163638.hifi_reads.bam	./manifest_9641371_272.csv	0	83.4MiB/s
s3_transfer_9641371_273.log	m84081_231119_015049_s1.hifi_reads.bc2083.bam	./manifest_9641371_273.csv	0	84.8MiB/s
s3_transfer_9641371_274.log	m84081_231119_022155_s2.hifi_reads.bc2083.bam	./manifest_9641371_274.csv	0	83.7MiB/s
s3_transfer_9641371_275.log	m84081_231119_025301_s3.hifi_reads.bc2083.bam	./manifest_9641371_275.csv	0	84.1MiB/s
s3_transfer_9641371_276.log	m64043_210612_053030.hifi_reads.bam	./manifest_9641371_276.csv	0	60.4MiB/s
s3_transfer_9641371_277.log	m64043_210613_133026.hifi_reads.bam	./manifest_9641371_277.csv	0	85.5MiB/s
s3_transfer_9641371_278.log	m64043_210614_223013.hifi_reads.bam	./manifest_9641371_278.csv	0	85.2MiB/s
s3_transfer_9641371_279.log	m64043_210618_184604.hifi_reads.bam	./manifest_9641371_279.csv	0	63.4MiB/s
s3_transfer_9641371_27.log	m84081_230628_190945_s2.hifi_reads.bc1010.bam	./manifest_9641371_27.csv	0	44.0MiB/s
s3_transfer_9641371_280.log	m84081_231119_015049_s1.hifi_reads.bc2084.bam	./manifest_9641371_280.csv	0	73.6MiB/s
s3_transfer_9641371_281.log	m84081_231119_022155_s2.hifi_reads.bc2084.bam	./manifest_9641371_281.csv	0	77.9MiB/s
s3_transfer_9641371_282.log	m84081_231119_025301_s3.hifi_reads.bc2084.bam	./manifest_9641371_282.csv	0	78.4MiB/s
s3_transfer_9641371_283.log	m64136_210612_053350.hifi_reads.bam	./manifest_9641371_283.csv	0	59.2MiB/s
s3_transfer_9641371_284.log	m64136_210613_130744.hifi_reads.bam	./manifest_9641371_284.csv	0	62.8MiB/s
s3_transfer_9641371_285.log	m64136_210614_204240.hifi_reads.bam	./manifest_9641371_285.csv	0	82.3MiB/s
s3_transfer_9641371_286.log	m64136_210618_184849.hifi_reads.bam	./manifest_9641371_286.csv	0	84.2MiB/s
s3_transfer_9641371_287.log	m84081_231117_211338_s4.hifi_reads.bc2086.bam	./manifest_9641371_287.csv	0	63.2MiB/s
s3_transfer_9641371_288.log	m84081_231119_032407_s4.hifi_reads.bc2086.bam	./manifest_9641371_288.csv	0	79.5MiB/s
s3_transfer_9641371_289.log	m64043_210702_183246.hifi_reads.bam	./manifest_9641371_289.csv	0	58.0MiB/s
s3_transfer_9641371_28.log	m84081_230715_203436_s1.hifi_reads.bc1010.bam	./manifest_9641371_28.csv	0	81.2MiB/s
s3_transfer_9641371_290.log	m64136_210520_180433.hifi_reads.bam	./manifest_9641371_290.csv	0	85.5MiB/s
s3_transfer_9641371_291.log	m64136_210522_014758.hifi_reads.bam	./manifest_9641371_291.csv	0	81.6MiB/s
s3_transfer_9641371_292.log	m64136_210523_100337.hifi_reads.bam	./manifest_9641371_292.csv	0	82.8MiB/s
s3_transfer_9641371_293.log	m64136_210525_165246.hifi_reads.bam	./manifest_9641371_293.csv	0	71.5MiB/s
s3_transfer_9641371_294.log	m54306Ue_220223_194148.5mc.hifi_reads.bam	./manifest_9641371_294.csv	0	76.0MiB/s
s3_transfer_9641371_295.log	m64330e_220403_050826.5mc.hifi_reads.bam	./manifest_9641371_295.csv	0	82.3MiB/s
s3_transfer_9641371_296.log	m64334e_220421_053305.5mc.hifi_reads.bam	./manifest_9641371_296.csv	0	54.1MiB/s
s3_transfer_9641371_297.log	m64334e_220428_054535.5mc.hifi_reads.bam	./manifest_9641371_297.csv	0	84.4MiB/s
s3_transfer_9641371_298.log	m64055e_220517_182131.demultiplex.bc1009--bc1009.5mc.hifi_reads.bam	./manifest_9641371_298.csv	0	89.3MiB/s
s3_transfer_9641371_299.log	m64334e_220218_191452.bc1011--bc1011.5mc.hifi_reads.bam	./manifest_9641371_299.csv	0	83.6MiB/s
s3_transfer_9641371_29.log	m84081_230715_210542_s2.hifi_reads.bc1010.bam	./manifest_9641371_29.csv	0	82.7MiB/s
s3_transfer_9641371_2.log	m84046_230712_224626_s1.hifi_reads.default.bam	./manifest_9641371_2.csv	0	76.1MiB/s
s3_transfer_9641371_300.log	m54306Ue_220227_055825.5mc.hifi_reads.bam	./manifest_9641371_300.csv	0	52.7MiB/s
s3_transfer_9641371_301.log	m54306Ue_220422_144937.5mc.hifi_reads.bam	./manifest_9641371_301.csv	0	69.8MiB/s
s3_transfer_9641371_302.log	m64055e_220506_051029.5mc.hifi_reads.bam	./manifest_9641371_302.csv	0	64.8MiB/s
s3_transfer_9641371_303.log	m64330e_220305_053001.5mc.hifi_reads.bam	./manifest_9641371_303.csv	0	54.3MiB/s
s3_transfer_9641371_304.log	m64334e_220415_144515.5mc.hifi_reads.bam	./manifest_9641371_304.csv	0	81.6MiB/s
s3_transfer_9641371_305.log	m64055e_220517_182131.demultiplex.bc1002--bc1002.5mc.hifi_reads.bam	./manifest_9641371_305.csv	0	82.5MiB/s
s3_transfer_9641371_306.log	m84046_230623_213746_s2.hifi_reads.bc1003.bam	./manifest_9641371_306.csv	0	84.3MiB/s
s3_transfer_9641371_307.log	m54329U_210507_224951-bc1003_BAK8A_OA.hifi_reads.bam	./manifest_9641371_307.csv	0	50.7MiB/s
s3_transfer_9641371_308.log	m54329U_210514_222517-bc1003_BAK8A_OA.hifi_reads.bam	./manifest_9641371_308.csv	0	41.6MiB/s
s3_transfer_9641371_309.log	m54329U_210517_210109-bc1003_BAK8A_OA.hifi_reads.bam	./manifest_9641371_309.csv	0	55.1MiB/s
s3_transfer_9641371_30.log	m84081_230715_213648_s3.hifi_reads.bc1010.bam	./manifest_9641371_30.csv	0	84.8MiB/s
s3_transfer_9641371_310.log	m54329U_210519_065152-bc1003_BAK8A_OA.hifi_reads.bam	./manifest_9641371_310.csv	0	84.7MiB/s
s3_transfer_9641371_311.log	m54329U_210520_213459-bc1003_BAK8A_OA.hifi_reads.bam	./manifest_9641371_311.csv	0	86.7MiB/s
s3_transfer_9641371_312.log	m64055e_220304_184221.5mc.hifi_reads.bam	./manifest_9641371_312.csv	0	81.1MiB/s
s3_transfer_9641371_313.log	m64055e_220403_045718.5mc.hifi_reads.bam	./manifest_9641371_313.csv	0	84.1MiB/s
s3_transfer_9641371_314.log	m64055e_220504_181614.5mc.hifi_reads.bam	./manifest_9641371_314.csv	0	87.8MiB/s
s3_transfer_9641371_315.log	m64330e_220225_192221.5mc.hifi_reads.bam	./manifest_9641371_315.csv	0	82.0MiB/s
s3_transfer_9641371_316.log	m64330e_220512_181140.5mc.hifi_reads.bam	./manifest_9641371_316.csv	0	63.4MiB/s
s3_transfer_9641371_317.log	m64334e_220429_152228.5mc.hifi_reads.bam	./manifest_9641371_317.csv	0	84.2MiB/s
s3_transfer_9641371_318.log	m54329U_211110_112322-bc1008.5mc.hifi_reads.bam	./manifest_9641371_318.csv	0	81.9MiB/s
s3_transfer_9641371_319.log	m54329U_211208_005551-bc1008.5mc.hifi_reads.bam	./manifest_9641371_319.csv	0	50.8MiB/s
s3_transfer_9641371_31.log	m84081_230715_220754_s4.hifi_reads.bc1010.bam	./manifest_9641371_31.csv	0	83.6MiB/s
s3_transfer_9641371_320.log	m54329U_211211_014820-bc1008.5mc.hifi_reads.bam	./manifest_9641371_320.csv	0	45.0MiB/s
s3_transfer_9641371_321.log	m54329U_211212_111219-bc1008.5mc.hifi_reads.bam	./manifest_9641371_321.csv	0	88.2MiB/s
s3_transfer_9641371_322.log	m84046_230719_001055_s4.hifi_reads.bc2061.bam	./manifest_9641371_322.csv	0	39.0MiB/s
s3_transfer_9641371_323.log	m84046_230712_231732_s2.hifi_reads.bc2061.bam	./manifest_9641371_323.csv	0	39.7MiB/s
s3_transfer_9641371_324.log	m54329U_211214_012740-bc1009.5mc.hifi_reads.bam	./manifest_9641371_324.csv	0	79.1MiB/s
s3_transfer_9641371_325.log	m54329U_211215_225017-bc1009.5mc.hifi_reads.bam	./manifest_9641371_325.csv	0	81.4MiB/s
s3_transfer_9641371_326.log	m54329U_211217_080751-bc1009.5mc.hifi_reads.bam	./manifest_9641371_326.csv	0	32.7MiB/s
s3_transfer_9641371_327.log	m84046_230720_182350_s1.hifi_reads.bc2003.bam	./manifest_9641371_327.csv	0	81.6MiB/s
s3_transfer_9641371_328.log	m84046_230602_213334_s2.hifi_reads.bc1009.bam	./manifest_9641371_328.csv	0	81.5MiB/s
s3_transfer_9641371_329.log	m84046_230523_001708_s3.hifi_reads.bc1009.bam	./manifest_9641371_329.csv	0	36.9MiB/s
s3_transfer_9641371_32.log	m84046_230624_204605_s4.hifi_reads.default.bam	./manifest_9641371_32.csv	0	84.0MiB/s
s3_transfer_9641371_330.log	m64136_211121_153454-bc1009.5mc.hifi_reads.bam	./manifest_9641371_330.csv	0	38.6MiB/s
s3_transfer_9641371_331.log	m64043_220114_181052-bc1009.5mc.hifi_reads.bam	./manifest_9641371_331.csv	0	42.8MiB/s
s3_transfer_9641371_332.log	m64136_211120_043838-bc1009.5mc.hifi_reads.bam	./manifest_9641371_332.csv	0	43.4MiB/s
s3_transfer_9641371_333.log	m64136_211118_185339-bc1009.5mc.hifi_reads.bam	./manifest_9641371_333.csv	0	82.6MiB/s
s3_transfer_9641371_334.log	m84081_230727_190726_s1.hifi_reads.bc2030.bam	./manifest_9641371_334.csv	0	81.3MiB/s
s3_transfer_9641371_335.log	m84081_230727_193748_s2.hifi_reads.bc2030.bam	./manifest_9641371_335.csv	0	39.1MiB/s
s3_transfer_9641371_336.log	m64043_220728_173215-bc1018.5mc.hifi_reads.bam	./manifest_9641371_336.csv	0	62.3MiB/s
s3_transfer_9641371_337.log	m64136_220719_122056-bc1018.5mc.hifi_reads.bam	./manifest_9641371_337.csv	0	82.7MiB/s
s3_transfer_9641371_338.log	m64136_220717_152248-bc1018.5mc.hifi_reads.bam	./manifest_9641371_338.csv	0	88.7MiB/s
s3_transfer_9641371_339.log	m64136_220715_182717-bc1018.5mc.hifi_reads.bam	./manifest_9641371_339.csv	0	46.0MiB/s
s3_transfer_9641371_33.log	m54329U_210507_224951-bc1010_BAK8A_OA.hifi_reads.bam	./manifest_9641371_33.csv	0	86.1MiB/s
s3_transfer_9641371_340.log	m84081_230628_194051_s3.hifi_reads.bc1018.bam	./manifest_9641371_340.csv	0	81.6MiB/s
s3_transfer_9641371_341.log	m84081_230628_201157_s4.hifi_reads.bc1018.bam	./manifest_9641371_341.csv	0	50.2MiB/s
s3_transfer_9641371_342.log	m64043_211210_180342-bc1021.5mc.hifi_reads.bam	./manifest_9641371_342.csv	0	83.9MiB/s
s3_transfer_9641371_343.log	m64043_211213_155654-bc1021.5mc.hifi_reads.bam	./manifest_9641371_343.csv	0	51.3MiB/s
s3_transfer_9641371_344.log	m64043_211222_184851-bc1021.5mc.hifi_reads.bam	./manifest_9641371_344.csv	0	83.4MiB/s
s3_transfer_9641371_345.log	m64043_211212_045901-bc1021.5mc.hifi_reads.bam	./manifest_9641371_345.csv	0	51.1MiB/s
s3_transfer_9641371_346.log	m84081_230721_175633_s1.hifi_reads.bc1021.bam	./manifest_9641371_346.csv	0	85.4MiB/s
s3_transfer_9641371_347.log	m84081_230721_182654_s2.hifi_reads.bc1021.bam	./manifest_9641371_347.csv	0	41.6MiB/s
s3_transfer_9641371_348.log	m64043_211222_184851-bc1001.5mc.hifi_reads.bam	./manifest_9641371_348.csv	0	51.6MiB/s
s3_transfer_9641371_349.log	m64136_211108_160613-bc1001.5mc.hifi_reads.bam	./manifest_9641371_349.csv	0	45.4MiB/s
s3_transfer_9641371_34.log	m54329U_210626_074001.hifi_reads.bam	./manifest_9641371_34.csv	0	52.6MiB/s
s3_transfer_9641371_350.log	m64136_211105_181124-bc1001.5mc.hifi_reads.bam	./manifest_9641371_350.csv	0	85.1MiB/s
s3_transfer_9641371_351.log	m64136_211107_050725-bc1001.5mc.hifi_reads.bam	./manifest_9641371_351.csv	0	43.5MiB/s
s3_transfer_9641371_352.log	m84081_230721_185800_s3.hifi_reads.bc2024.bam	./manifest_9641371_352.csv	0	36.8MiB/s
s3_transfer_9641371_353.log	m84081_230721_192906_s4.hifi_reads.bc2024.bam	./manifest_9641371_353.csv	0	83.1MiB/s
s3_transfer_9641371_354.log	m64043_211113_003158-bc1003.5mc.hifi_reads.bam	./manifest_9641371_354.csv	0	52.7MiB/s
s3_transfer_9641371_355.log	m64043_211114_112934-bc1003.5mc.hifi_reads.bam	./manifest_9641371_355.csv	0	55.8MiB/s
s3_transfer_9641371_356.log	m64043_211222_184851-bc1003.5mc.hifi_reads.bam	./manifest_9641371_356.csv	0	83.4MiB/s
s3_transfer_9641371_357.log	m64043_211115_222749-bc1003.5mc.hifi_reads.bam	./manifest_9641371_357.csv	0	83.3MiB/s
s3_transfer_9641371_358.log	m84081_230721_185800_s3.hifi_reads.bc2025.bam	./manifest_9641371_358.csv	0	38.7MiB/s
s3_transfer_9641371_359.log	m84081_230721_192906_s4.hifi_reads.bc2025.bam	./manifest_9641371_359.csv	0	85.6MiB/s
s3_transfer_9641371_35.log	m54329U_210630_194237.hifi_reads.bam	./manifest_9641371_35.csv	0	54.5MiB/s
s3_transfer_9641371_360.log	m64043_220728_173215-bc1012.5mc.hifi_reads.bam	./manifest_9641371_360.csv	0	82.6MiB/s
s3_transfer_9641371_361.log	m64136_220705_120453-bc1012.5mc.hifi_reads.bam	./manifest_9641371_361.csv	0	87.5MiB/s
s3_transfer_9641371_362.log	m64136_220701_181202-bc1012.5mc.hifi_reads.bam	./manifest_9641371_362.csv	0	84.6MiB/s
s3_transfer_9641371_363.log	m64136_220703_150713-bc1012.5mc.hifi_reads.bam	./manifest_9641371_363.csv	0	84.7MiB/s
s3_transfer_9641371_364.log	m84081_230628_194051_s3.hifi_reads.bc1012.bam	./manifest_9641371_364.csv	0	84.6MiB/s
s3_transfer_9641371_365.log	m84081_230628_201157_s4.hifi_reads.bc1012.bam	./manifest_9641371_365.csv	0	45.0MiB/s
s3_transfer_9641371_366.log	m64043_211217_180919-bc1011.5mc.hifi_reads.bam	./manifest_9641371_366.csv	0	82.5MiB/s
s3_transfer_9641371_367.log	m64043_211219_050421-bc1011.5mc.hifi_reads.bam	./manifest_9641371_367.csv	0	86.0MiB/s
s3_transfer_9641371_368.log	m64043_211220_160211-bc1011.5mc.hifi_reads.bam	./manifest_9641371_368.csv	0	51.2MiB/s
s3_transfer_9641371_369.log	m64043_220114_181052-bc1011.5mc.hifi_reads.bam	./manifest_9641371_369.csv	0	85.7MiB/s
s3_transfer_9641371_36.log	m64076_210630_101034.hifi_reads.bam	./manifest_9641371_36.csv	0	50.3MiB/s
s3_transfer_9641371_370.log	m84081_230721_185800_s3.hifi_reads.bc1011.bam	./manifest_9641371_370.csv	0	46.9MiB/s
s3_transfer_9641371_371.log	m84081_230721_192906_s4.hifi_reads.bc1011.bam	./manifest_9641371_371.csv	0	47.7MiB/s
s3_transfer_9641371_372.log	m64043_220516_150157-bc1008.5mc.hifi_reads.bam	./manifest_9641371_372.csv	0	87.4MiB/s
s3_transfer_9641371_373.log	m64043_220518_120044-bc1008.5mc.hifi_reads.bam	./manifest_9641371_373.csv	0	49.2MiB/s
s3_transfer_9641371_374.log	m64043_220726_203720-bc1008.5mc.hifi_reads.bam	./manifest_9641371_374.csv	0	87.1MiB/s
s3_transfer_9641371_375.log	m64136_220518_004520-bc1008.5mc.hifi_reads.bam	./manifest_9641371_375.csv	0	85.3MiB/s
s3_transfer_9641371_376.log	m84081_230630_201015_s3.hifi_reads.bc1008.bam	./manifest_9641371_376.csv	0	46.7MiB/s
s3_transfer_9641371_377.log	m84081_230630_204121_s4.hifi_reads.bc1008.bam	./manifest_9641371_377.csv	0	47.4MiB/s
s3_transfer_9641371_378.log	m64043_220703_150718-bc1011.5mc.hifi_reads.bam	./manifest_9641371_378.csv	0	36.3MiB/s
s3_transfer_9641371_379.log	m64043_220705_120954-bc1011.5mc.hifi_reads.bam	./manifest_9641371_379.csv	0	35.9MiB/s
s3_transfer_9641371_37.log	m84046_230712_000908_s4.hifi_reads.default.bam	./manifest_9641371_37.csv	0	86.2MiB/s
s3_transfer_9641371_380.log	m64043_220728_173215-bc1011.5mc.hifi_reads.bam	./manifest_9641371_380.csv	0	40.6MiB/s
s3_transfer_9641371_381.log	m64043_220701_181144-bc1011.5mc.hifi_reads.bam	./manifest_9641371_381.csv	0	32.9MiB/s
s3_transfer_9641371_382.log	m84081_230628_183924_s1.hifi_reads.bc1011.bam	./manifest_9641371_382.csv	0	68.8MiB/s
s3_transfer_9641371_383.log	m84081_230628_190945_s2.hifi_reads.bc1011.bam	./manifest_9641371_383.csv	0	84.4MiB/s
s3_transfer_9641371_384.log	m64043_220621_134351-bc1009.5mc.hifi_reads.bam	./manifest_9641371_384.csv	0	33.3MiB/s
s3_transfer_9641371_385.log	m64043_220619_164635-bc1009.5mc.hifi_reads.bam	./manifest_9641371_385.csv	0	77.5MiB/s
s3_transfer_9641371_386.log	m64043_220726_203720-bc1009.5mc.hifi_reads.bam	./manifest_9641371_386.csv	0	84.9MiB/s
s3_transfer_9641371_387.log	m64043_220617_195135-bc1009.5mc.hifi_reads.bam	./manifest_9641371_387.csv	0	31.1MiB/s
s3_transfer_9641371_388.log	m84081_230630_190803_s1.hifi_reads.bc1009.bam	./manifest_9641371_388.csv	0	33.0MiB/s
s3_transfer_9641371_389.log	m84081_230630_193909_s2.hifi_reads.bc1009.bam	./manifest_9641371_389.csv	0	34.5MiB/s
s3_transfer_9641371_38.log	m54329U_210507_224951-bc1011_BAK8A_OA.hifi_reads.bam	./manifest_9641371_38.csv	0	84.1MiB/s
s3_transfer_9641371_390.log	m84081_230523_180945_s1.hifi_reads.bc2005.bam	./manifest_9641371_390.csv	0	85.7MiB/s
s3_transfer_9641371_391.log	m84081_230525_172954_s3.hifi_reads.bc2005.bam	./manifest_9641371_391.csv	0	49.0MiB/s
s3_transfer_9641371_392.log	m84081_230609_194256_s2.hifi_reads.bc2001.bam	./manifest_9641371_392.csv	0	48.7MiB/s
s3_transfer_9641371_393.log	m84081_230728_194836_s2.hifi_reads.bc2029.bam	./manifest_9641371_393.csv	0	84.2MiB/s
s3_transfer_9641371_394.log	m84081_230728_201942_s3.hifi_reads.bc2029.bam	./manifest_9641371_394.csv	0	83.8MiB/s
s3_transfer_9641371_395.log	m84081_231207_200206_s1.hifi_reads.bc2008.bam	./manifest_9641371_395.csv	0	86.8MiB/s
s3_transfer_9641371_396.log	m84046_230621_231827_s1.hifi_reads.bc2045.bam	./manifest_9641371_396.csv	0	76.8MiB/s
s3_transfer_9641371_397.log	m84046_230617_043254_s3.hifi_reads.bc2045.bam	./manifest_9641371_397.csv	0	77.8MiB/s
s3_transfer_9641371_398.log	m84046_230617_050400_s4.hifi_reads.bc2045.bam	./manifest_9641371_398.csv	0	84.3MiB/s
s3_transfer_9641371_399.log	m84046_230719_001055_s4.hifi_reads.bc2085.bam	./manifest_9641371_399.csv	0	89.1MiB/s
s3_transfer_9641371_39.log	m64076_210604_225751.hifi_reads.bam	./manifest_9641371_39.csv	0	55.9MiB/s
s3_transfer_9641371_3.log	m84046_230623_210640_s1.hifi_reads.default.bam	./manifest_9641371_3.csv	0	32.7MiB/s
s3_transfer_9641371_400.log	m84046_230602_203207_s4.hifi_reads.bc2045.bam	./manifest_9641371_400.csv	0	40.0MiB/s
s3_transfer_9641371_401.log	m84046_230621_234848_s2.hifi_reads.bc2045.bam	./manifest_9641371_401.csv	0	48.4MiB/s
s3_transfer_9641371_402.log	m84081_230623_202140_s1.hifi_reads.bc2014.bam	./manifest_9641371_402.csv	0	85.6MiB/s
s3_transfer_9641371_403.log	m84081_230623_205201_s2.hifi_reads.bc2014.bam	./manifest_9641371_403.csv	0	50.6MiB/s
s3_transfer_9641371_404.log	m84081_230714_201817_s1.hifi_reads.bc2014.bam	./manifest_9641371_404.csv	0	41.8MiB/s
s3_transfer_9641371_405.log	m84081_230714_205519_s2.hifi_reads.bc2014.bam	./manifest_9641371_405.csv	0	51.3MiB/s
s3_transfer_9641371_406.log	m84081_230714_212624_s3.hifi_reads.bc2014.bam	./manifest_9641371_406.csv	0	87.7MiB/s
s3_transfer_9641371_407.log	m84081_230714_215730_s4.hifi_reads.bc2014.bam	./manifest_9641371_407.csv	0	33.9MiB/s
s3_transfer_9641371_408.log	m84046_230519_231055_s2.hifi_reads.default.bam	./manifest_9641371_408.csv	0	87.3MiB/s
s3_transfer_9641371_409.log	m84046_230628_210130_s1.default--default.bam	./manifest_9641371_409.csv	0	49.8MiB/s
s3_transfer_9641371_40.log	m64076_210607_215041.hifi_reads.bam	./manifest_9641371_40.csv	0	55.5MiB/s
s3_transfer_9641371_410.log	m84046_230617_040148_s2.hifi_reads.default.bam	./manifest_9641371_410.csv	0	57.9MiB/s
s3_transfer_9641371_411.log	m54329U_210702_182525.hifi_reads.bam	./manifest_9641371_411.csv	0	56.0MiB/s
s3_transfer_9641371_412.log	m54329U_210711_215946.hifi_reads.bam	./manifest_9641371_412.csv	0	89.1MiB/s
s3_transfer_9641371_413.log	m54329U_210710_123004.hifi_reads.bam	./manifest_9641371_413.csv	0	50.3MiB/s
s3_transfer_9641371_414.log	m84046_230718_233949_s3.hifi_reads.default.bam	./manifest_9641371_414.csv	0	85.1MiB/s
s3_transfer_9641371_415.log	m84046_230707_205716_s4.default--default.bam	./manifest_9641371_415.csv	0	88.5MiB/s
s3_transfer_9641371_416.log	m84046_230724_203319_s4.hifi_reads.default.bam	./manifest_9641371_416.csv	0	83.8MiB/s
s3_transfer_9641371_417.log	m64076_210716_220011.hifi_reads.bam	./manifest_9641371_417.csv	0	55.1MiB/s
s3_transfer_9641371_418.log	m54329U_210719_222842.hifi_reads.bam	./manifest_9641371_418.csv	0	63.9MiB/s
s3_transfer_9641371_419.log	m54329U_210721_092510.hifi_reads.bam	./manifest_9641371_419.csv	0	64.9MiB/s
s3_transfer_9641371_41.log	m64076_210609_084637.hifi_reads.bam	./manifest_9641371_41.csv	0	54.4MiB/s
s3_transfer_9641371_420.log	m84081_231124_014115_s1.hifi_reads.bc2092.bam	./manifest_9641371_420.csv	0	52.2MiB/s
s3_transfer_9641371_421.log	m84081_231124_021221_s2.hifi_reads.bc2092.bam	./manifest_9641371_421.csv	0	65.0MiB/s
s3_transfer_9641371_422.log	m84081_231124_024327_s3.hifi_reads.bc2092.bam	./manifest_9641371_422.csv	0	85.9MiB/s
s3_transfer_9641371_423.log	m64043_210704_052805.hifi_reads.bam	./manifest_9641371_423.csv	0	43.7MiB/s
s3_transfer_9641371_424.log	m64043_210705_162656.hifi_reads.bam	./manifest_9641371_424.csv	0	82.4MiB/s
s3_transfer_9641371_425.log	m64043_210707_032602.hifi_reads.bam	./manifest_9641371_425.csv	0	80.1MiB/s
s3_transfer_9641371_426.log	m84081_231124_014115_s1.hifi_reads.bc2091.bam	./manifest_9641371_426.csv	0	49.5MiB/s
s3_transfer_9641371_427.log	m84081_231124_021221_s2.hifi_reads.bc2091.bam	./manifest_9641371_427.csv	0	42.8MiB/s
s3_transfer_9641371_428.log	m84081_231124_024327_s3.hifi_reads.bc2091.bam	./manifest_9641371_428.csv	0	50.7MiB/s
s3_transfer_9641371_429.log	m64136_210625_184731.hifi_reads.bam	./manifest_9641371_429.csv	0	83.2MiB/s
s3_transfer_9641371_42.log	m54329U_200306_185930.ccs.bam	./manifest_9641371_42.csv	0	50.1MiB/s
s3_transfer_9641371_430.log	m64136_210627_054246.hifi_reads.bam	./manifest_9641371_430.csv	0	53.0MiB/s
s3_transfer_9641371_431.log	m64136_210628_163953.hifi_reads.bam	./manifest_9641371_431.csv	0	83.4MiB/s
s3_transfer_9641371_432.log	m84081_231119_015049_s1.hifi_reads.bc2085.bam	./manifest_9641371_432.csv	0	82.8MiB/s
s3_transfer_9641371_433.log	m84081_231119_022155_s2.hifi_reads.bc2085.bam	./manifest_9641371_433.csv	0	54.2MiB/s
s3_transfer_9641371_434.log	m84081_231119_025301_s3.hifi_reads.bc2085.bam	./manifest_9641371_434.csv	0	87.4MiB/s
s3_transfer_9641371_435.log	m64043_210620_041711.hifi_reads.bam	./manifest_9641371_435.csv	0	59.9MiB/s
s3_transfer_9641371_436.log	m64043_210622_163331.hifi_reads.bam	./manifest_9641371_436.csv	0	56.1MiB/s
s3_transfer_9641371_437.log	m64043_210624_032817.hifi_reads.bam	./manifest_9641371_437.csv	0	89.0MiB/s
s3_transfer_9641371_438.log	m84046_230617_033126_s1.hifi_reads.default.bam	./manifest_9641371_438.csv	0	55.3MiB/s
s3_transfer_9641371_439.log	m54329U_210507_224951-bc1008_BAK8A_OA.hifi_reads.bam	./manifest_9641371_439.csv	0	87.4MiB/s
s3_transfer_9641371_43.log	m64076_200221_234426.ccs.bam	./manifest_9641371_43.csv	0	86.0MiB/s
s3_transfer_9641371_440.log	m64076_210620_030428.hifi_reads.bam	./manifest_9641371_440.csv	0	59.5MiB/s
s3_transfer_9641371_441.log	m64076_210618_160639.hifi_reads.bam	./manifest_9641371_441.csv	0	63.4MiB/s
s3_transfer_9641371_442.log	m64076_210617_050849.hifi_reads.bam	./manifest_9641371_442.csv	0	80.6MiB/s
s3_transfer_9641371_443.log	m54329U_210725_100455.hifi_reads.bam	./manifest_9641371_443.csv	0	79.8MiB/s
s3_transfer_9641371_444.log	m84046_230711_230656_s2.hifi_reads.default.bam	./manifest_9641371_444.csv	0	81.5MiB/s
s3_transfer_9641371_445.log	m54329U_210507_224951-bc1017_BAK8B_OA.hifi_reads.bam	./manifest_9641371_445.csv	0	72.2MiB/s
