log	filename	manifest	status	throughput
s3_transfer_9723195_2119.log	NA20870-2_FC2_S4_L002_R2_001.fastq.gz	./manifest_9723195_2119.csv	0	64.0MiB/s
s3_transfer_9723195_211.log	HG02647-36b-1_S19_L003_R2_001.fastq.gz	./manifest_9723195_211.csv	0	72.8MiB/s
s3_transfer_9723195_2120.log	HG00544-24ab-1_S1_L001_R1_001.fastq.gz	./manifest_9723195_2120.csv	0	67.7MiB/s
s3_transfer_9723195_2121.log	HG00544-24ab-1_S1_L001_R2_001.fastq.gz	./manifest_9723195_2121.csv	0	68.4MiB/s
s3_transfer_9723195_2122.log	HG00544-24ab-1_S1_L002_R1_001.fastq.gz	./manifest_9723195_2122.csv	0	67.3MiB/s
s3_transfer_9723195_2123.log	HG00544-24ab-1_S1_L002_R2_001.fastq.gz	./manifest_9723195_2123.csv	0	63.6MiB/s
s3_transfer_9723195_2124.log	HG00544-24ab-1_S1_L003_R1_001.fastq.gz	./manifest_9723195_2124.csv	0	65.0MiB/s
s3_transfer_9723195_2125.log	HG00544-24ab-1_S1_L003_R2_001.fastq.gz	./manifest_9723195_2125.csv	0	64.0MiB/s
s3_transfer_9723195_2126.log	HG00544-24ab-1_S1_L004_R1_001.fastq.gz	./manifest_9723195_2126.csv	0	30.0MiB/s
s3_transfer_9723195_2127.log	HG00544-24ab-1_S1_L004_R2_001.fastq.gz	./manifest_9723195_2127.csv	0	21.5MiB/s
s3_transfer_9723195_2128.log	HG00544-24ab-2_S2_L001_R1_001.fastq.gz	./manifest_9723195_2128.csv	0	66.8MiB/s
s3_transfer_9723195_2129.log	HG00544-24ab-2_S2_L001_R2_001.fastq.gz	./manifest_9723195_2129.csv	0	65.7MiB/s
s3_transfer_9723195_212.log	HG02647-36b-1_S19_L004_R1_001.fastq.gz	./manifest_9723195_212.csv	0	84.0MiB/s
s3_transfer_9723195_2130.log	HG00544-24ab-2_S2_L002_R1_001.fastq.gz	./manifest_9723195_2130.csv	0	65.5MiB/s
s3_transfer_9723195_2131.log	HG00544-24ab-2_S2_L002_R2_001.fastq.gz	./manifest_9723195_2131.csv	0	67.9MiB/s
s3_transfer_9723195_2132.log	HG00544-24ab-2_S2_L003_R1_001.fastq.gz	./manifest_9723195_2132.csv	0	20.1MiB/s
s3_transfer_9723195_2133.log	HG00544-24ab-2_S2_L003_R2_001.fastq.gz	./manifest_9723195_2133.csv	0	19.8MiB/s
s3_transfer_9723195_2134.log	HG00544-24ab-2_S2_L004_R1_001.fastq.gz	./manifest_9723195_2134.csv	0	70.4MiB/s
s3_transfer_9723195_2135.log	HG00544-24ab-2_S2_L004_R2_001.fastq.gz	./manifest_9723195_2135.csv	0	61.4MiB/s
s3_transfer_9723195_2136.log	HG02165-1_S2_L001_R1_001.fastq.gz	./manifest_9723195_2136.csv	0	22.0MiB/s
s3_transfer_9723195_2137.log	HG02165-1_S2_L001_R2_001.fastq.gz	./manifest_9723195_2137.csv	0	50.8MiB/s
s3_transfer_9723195_2138.log	HG02165-1_S2_L002_R1_001.fastq.gz	./manifest_9723195_2138.csv	0	86.7MiB/s
s3_transfer_9723195_2139.log	HG02165-1_S2_L002_R2_001.fastq.gz	./manifest_9723195_2139.csv	0	88.3MiB/s
s3_transfer_9723195_213.log	HG02647-36b-1_S19_L004_R2_001.fastq.gz	./manifest_9723195_213.csv	0	23.5MiB/s
s3_transfer_9723195_2140.log	HG02165-1_S2_L003_R1_001.fastq.gz	./manifest_9723195_2140.csv	0	75.3MiB/s
s3_transfer_9723195_2141.log	HG02165-1_S2_L003_R2_001.fastq.gz	./manifest_9723195_2141.csv	0	79.5MiB/s
s3_transfer_9723195_2142.log	HG02165-1_S2_L004_R1_001.fastq.gz	./manifest_9723195_2142.csv	0	88.3MiB/s
s3_transfer_9723195_2143.log	HG02165-1_S2_L004_R2_001.fastq.gz	./manifest_9723195_2143.csv	0	47.2MiB/s
s3_transfer_9723195_2144.log	HG02165-2_S10_L001_R1_001.fastq.gz	./manifest_9723195_2144.csv	0	60.0MiB/s
s3_transfer_9723195_2145.log	HG02165-2_S10_L001_R2_001.fastq.gz	./manifest_9723195_2145.csv	0	58.8MiB/s
s3_transfer_9723195_2146.log	HG02165-2_S10_L002_R1_001.fastq.gz	./manifest_9723195_2146.csv	0	19.3MiB/s
s3_transfer_9723195_2147.log	HG02165-2_S10_L002_R2_001.fastq.gz	./manifest_9723195_2147.csv	0	21.7MiB/s
s3_transfer_9723195_2148.log	HG02165-2_S10_L003_R1_001.fastq.gz	./manifest_9723195_2148.csv	0	79.8MiB/s
s3_transfer_9723195_2149.log	HG02165-2_S10_L003_R2_001.fastq.gz	./manifest_9723195_2149.csv	0	73.0MiB/s
s3_transfer_9723195_214.log	HG02647-36b-2_S20_L001_R1_001.fastq.gz	./manifest_9723195_214.csv	0	23.8MiB/s
s3_transfer_9723195_2150.log	HG02165-2_S10_L004_R1_001.fastq.gz	./manifest_9723195_2150.csv	0	68.2MiB/s
s3_transfer_9723195_2151.log	HG02165-2_S10_L004_R2_001.fastq.gz	./manifest_9723195_2151.csv	0	69.6MiB/s
s3_transfer_9723195_2152.log	NWM203a-1_S18_L001_R1_001.fastq.gz	./manifest_9723195_2152.csv	0	21.2MiB/s
s3_transfer_9723195_2153.log	NWM203a-1_S18_L001_R2_001.fastq.gz	./manifest_9723195_2153.csv	0	21.6MiB/s
s3_transfer_9723195_2154.log	NWM203a-1_S18_L002_R1_001.fastq.gz	./manifest_9723195_2154.csv	0	78.8MiB/s
s3_transfer_9723195_2155.log	NWM203a-1_S18_L002_R2_001.fastq.gz	./manifest_9723195_2155.csv	0	20.7MiB/s
s3_transfer_9723195_2156.log	NWM203a-1_S18_L003_R1_001.fastq.gz	./manifest_9723195_2156.csv	0	81.4MiB/s
s3_transfer_9723195_2157.log	NWM203a-1_S18_L003_R2_001.fastq.gz	./manifest_9723195_2157.csv	0	83.8MiB/s
s3_transfer_9723195_2158.log	NWM203a-1_S18_L004_R1_001.fastq.gz	./manifest_9723195_2158.csv	0	79.8MiB/s
s3_transfer_9723195_2159.log	NWM203a-1_S18_L004_R2_001.fastq.gz	./manifest_9723195_2159.csv	0	23.2MiB/s
s3_transfer_9723195_215.log	HG02647-36b-2_S20_L001_R2_001.fastq.gz	./manifest_9723195_215.csv	0	79.3MiB/s
s3_transfer_9723195_2160.log	NWM203a-2_S20_L001_R1_001.fastq.gz	./manifest_9723195_2160.csv	0	23.5MiB/s
s3_transfer_9723195_2161.log	NWM203a-2_S20_L001_R2_001.fastq.gz	./manifest_9723195_2161.csv	0	80.9MiB/s
s3_transfer_9723195_2162.log	NWM203a-2_S20_L002_R1_001.fastq.gz	./manifest_9723195_2162.csv	0	25.4MiB/s
s3_transfer_9723195_2163.log	NWM203a-2_S20_L002_R2_001.fastq.gz	./manifest_9723195_2163.csv	0	81.3MiB/s
s3_transfer_9723195_2164.log	NWM203a-2_S20_L003_R1_001.fastq.gz	./manifest_9723195_2164.csv	0	23.2MiB/s
s3_transfer_9723195_2165.log	NWM203a-2_S20_L003_R2_001.fastq.gz	./manifest_9723195_2165.csv	0	82.7MiB/s
s3_transfer_9723195_2166.log	NWM203a-2_S20_L004_R1_001.fastq.gz	./manifest_9723195_2166.csv	0	83.5MiB/s
s3_transfer_9723195_2167.log	NWM203a-2_S20_L004_R2_001.fastq.gz	./manifest_9723195_2167.csv	0	21.9MiB/s
s3_transfer_9723195_2168.log	HG01786-1_FC1_S1_L004_R1_001.fastq.gz	./manifest_9723195_2168.csv	0	18.6MiB/s
s3_transfer_9723195_2169.log	HG01786-1_FC1_S1_L004_R2_001.fastq.gz	./manifest_9723195_2169.csv	0	21.8MiB/s
s3_transfer_9723195_216.log	HG02647-36b-2_S20_L002_R1_001.fastq.gz	./manifest_9723195_216.csv	0	22.5MiB/s
s3_transfer_9723195_2170.log	HG01786-1_FC2_S1_L004_R1_001.fastq.gz	./manifest_9723195_2170.csv	0	80.5MiB/s
s3_transfer_9723195_2171.log	HG01786-1_FC2_S1_L004_R2_001.fastq.gz	./manifest_9723195_2171.csv	0	21.2MiB/s
s3_transfer_9723195_2172.log	HG01786-2_FC1_S2_L004_R1_001.fastq.gz	./manifest_9723195_2172.csv	0	20.1MiB/s
s3_transfer_9723195_2173.log	HG01786-2_FC1_S2_L004_R2_001.fastq.gz	./manifest_9723195_2173.csv	0	83.5MiB/s
s3_transfer_9723195_2174.log	HG01786-2_FC2_S2_L004_R1_001.fastq.gz	./manifest_9723195_2174.csv	0	17.9MiB/s
s3_transfer_9723195_2175.log	HG01786-2_FC2_S2_L004_R2_001.fastq.gz	./manifest_9723195_2175.csv	0	83.9MiB/s
s3_transfer_9723195_2176.log	HG03239-1_S1_L004_R1_001.fastq.gz	./manifest_9723195_2176.csv	0	70.2MiB/s
s3_transfer_9723195_2177.log	HG03239-1_S1_L004_R2_001.fastq.gz	./manifest_9723195_2177.csv	0	79.5MiB/s
s3_transfer_9723195_2178.log	HG03239-2_S2_L004_R1_001.fastq.gz	./manifest_9723195_2178.csv	0	18.2MiB/s
s3_transfer_9723195_2179.log	HG03239-2_S2_L004_R2_001.fastq.gz	./manifest_9723195_2179.csv	0	73.9MiB/s
s3_transfer_9723195_217.log	HG02647-36b-2_S20_L002_R2_001.fastq.gz	./manifest_9723195_217.csv	0	81.6MiB/s
s3_transfer_9723195_2180.log	HG00128-1_FC1_S9_L004_R1_001.fastq.gz	./manifest_9723195_2180.csv	0	74.1MiB/s
s3_transfer_9723195_2181.log	HG00128-1_FC1_S9_L004_R2_001.fastq.gz	./manifest_9723195_2181.csv	0	76.7MiB/s
s3_transfer_9723195_2182.log	HG00128-1_FC2_S9_L004_R1_001.fastq.gz	./manifest_9723195_2182.csv	0	17.7MiB/s
s3_transfer_9723195_2183.log	HG00128-1_FC2_S9_L004_R2_001.fastq.gz	./manifest_9723195_2183.csv	0	18.0MiB/s
s3_transfer_9723195_2184.log	HG00128-2_FC1_S10_L004_R1_001.fastq.gz	./manifest_9723195_2184.csv	0	71.5MiB/s
s3_transfer_9723195_2185.log	HG00128-2_FC1_S10_L004_R2_001.fastq.gz	./manifest_9723195_2185.csv	0	70.7MiB/s
s3_transfer_9723195_2186.log	HG00128-2_FC2_S10_L004_R1_001.fastq.gz	./manifest_9723195_2186.csv	0	73.4MiB/s
s3_transfer_9723195_2187.log	HG00128-2_FC2_S10_L004_R2_001.fastq.gz	./manifest_9723195_2187.csv	0	18.5MiB/s
s3_transfer_9723195_2188.log	NA19043-1_S2_L001_R1_001.fastq.gz	./manifest_9723195_2188.csv	0	77.8MiB/s
s3_transfer_9723195_2189.log	NA19043-1_S2_L001_R2_001.fastq.gz	./manifest_9723195_2189.csv	0	70.9MiB/s
s3_transfer_9723195_218.log	HG02647-36b-2_S20_L003_R1_001.fastq.gz	./manifest_9723195_218.csv	0	22.4MiB/s
s3_transfer_9723195_2190.log	NA19043-1_S2_L002_R1_001.fastq.gz	./manifest_9723195_2190.csv	0	17.4MiB/s
s3_transfer_9723195_2191.log	NA19043-1_S2_L002_R2_001.fastq.gz	./manifest_9723195_2191.csv	0	74.4MiB/s
s3_transfer_9723195_2192.log	NA19043-1_S2_L003_R1_001.fastq.gz	./manifest_9723195_2192.csv	0	76.3MiB/s
s3_transfer_9723195_2193.log	NA19043-1_S2_L003_R2_001.fastq.gz	./manifest_9723195_2193.csv	0	70.1MiB/s
s3_transfer_9723195_2194.log	NA19043-1_S2_L004_R1_001.fastq.gz	./manifest_9723195_2194.csv	0	75.7MiB/s
s3_transfer_9723195_2195.log	NA19043-1_S2_L004_R2_001.fastq.gz	./manifest_9723195_2195.csv	0	17.8MiB/s
s3_transfer_9723195_2196.log	NA19043-2_S10_L001_R1_001.fastq.gz	./manifest_9723195_2196.csv	0	70.4MiB/s
s3_transfer_9723195_2197.log	NA19043-2_S10_L001_R2_001.fastq.gz	./manifest_9723195_2197.csv	0	65.8MiB/s
s3_transfer_9723195_2198.log	NA19043-2_S10_L002_R1_001.fastq.gz	./manifest_9723195_2198.csv	0	65.9MiB/s
s3_transfer_9723195_2199.log	NA19043-2_S10_L002_R2_001.fastq.gz	./manifest_9723195_2199.csv	0	20.2MiB/s
s3_transfer_9723195_219.log	HG02647-36b-2_S20_L003_R2_001.fastq.gz	./manifest_9723195_219.csv	0	21.2MiB/s
s3_transfer_9723195_21.log	HG00738-27a-1_S5_L002_R2_001.fastq.gz	./manifest_9723195_21.csv	0	67.2MiB/s
s3_transfer_9723195_2200.log	NA19043-2_S10_L003_R1_001.fastq.gz	./manifest_9723195_2200.csv	0	62.9MiB/s
s3_transfer_9723195_2201.log	NA19043-2_S10_L003_R2_001.fastq.gz	./manifest_9723195_2201.csv	0	19.2MiB/s
s3_transfer_9723195_2202.log	NA19043-2_S10_L004_R1_001.fastq.gz	./manifest_9723195_2202.csv	0	65.3MiB/s
s3_transfer_9723195_2203.log	NA19043-2_S10_L004_R2_001.fastq.gz	./manifest_9723195_2203.csv	0	65.6MiB/s
s3_transfer_9723195_2204.log	NA19043-2_S10i_L001_R1_001.fastq.gz	./manifest_9723195_2204.csv	0	32.0MiB/s
s3_transfer_9723195_2205.log	NA19043-2_S10i_L001_R2_001.fastq.gz	./manifest_9723195_2205.csv	0	82.2MiB/s
s3_transfer_9723195_2206.log	NA19043-2_S10i_L002_R1_001.fastq.gz	./manifest_9723195_2206.csv	0	81.2MiB/s
s3_transfer_9723195_2207.log	NA19043-2_S10i_L002_R2_001.fastq.gz	./manifest_9723195_2207.csv	0	31.0MiB/s
s3_transfer_9723195_2208.log	NA19043-2_S10i_L003_R1_001.fastq.gz	./manifest_9723195_2208.csv	0	30.5MiB/s
s3_transfer_9723195_2209.log	NA19043-2_S10i_L003_R2_001.fastq.gz	./manifest_9723195_2209.csv	0	31.9MiB/s
s3_transfer_9723195_220.log	HG02647-36b-2_S20_L004_R1_001.fastq.gz	./manifest_9723195_220.csv	0	81.1MiB/s
s3_transfer_9723195_2210.log	NA19043-2_S10i_L004_R1_001.fastq.gz	./manifest_9723195_2210.csv	0	79.1MiB/s
s3_transfer_9723195_2211.log	NA19043-2_S10i_L004_R2_001.fastq.gz	./manifest_9723195_2211.csv	0	78.2MiB/s
s3_transfer_9723195_2212.log	HG03209-1_S7_L001_R1_001.fastq.gz	./manifest_9723195_2212.csv	0	20.6MiB/s
s3_transfer_9723195_2213.log	HG03209-1_S7_L001_R2_001.fastq.gz	./manifest_9723195_2213.csv	0	22.3MiB/s
s3_transfer_9723195_2214.log	HG03209-1_S7_L002_R1_001.fastq.gz	./manifest_9723195_2214.csv	0	20.3MiB/s
s3_transfer_9723195_2215.log	HG03209-1_S7_L002_R2_001.fastq.gz	./manifest_9723195_2215.csv	0	84.5MiB/s
s3_transfer_9723195_2216.log	HG03209-1_S7_L003_R1_001.fastq.gz	./manifest_9723195_2216.csv	0	76.1MiB/s
s3_transfer_9723195_2217.log	HG03209-1_S7_L003_R2_001.fastq.gz	./manifest_9723195_2217.csv	0	79.6MiB/s
s3_transfer_9723195_2218.log	HG03209-1_S7_L004_R1_001.fastq.gz	./manifest_9723195_2218.csv	0	23.5MiB/s
s3_transfer_9723195_2219.log	HG03209-1_S7_L004_R2_001.fastq.gz	./manifest_9723195_2219.csv	0	77.1MiB/s
s3_transfer_9723195_221.log	HG02647-36b-2_S20_L004_R2_001.fastq.gz	./manifest_9723195_221.csv	0	81.2MiB/s
s3_transfer_9723195_2220.log	HG03209-2_S15_L001_R1_001.fastq.gz	./manifest_9723195_2220.csv	0	21.8MiB/s
s3_transfer_9723195_2221.log	HG03209-2_S15_L001_R2_001.fastq.gz	./manifest_9723195_2221.csv	0	78.2MiB/s
s3_transfer_9723195_2222.log	HG03209-2_S15_L002_R1_001.fastq.gz	./manifest_9723195_2222.csv	0	78.9MiB/s
s3_transfer_9723195_2223.log	HG03209-2_S15_L002_R2_001.fastq.gz	./manifest_9723195_2223.csv	0	23.3MiB/s
s3_transfer_9723195_2224.log	HG03209-2_S15_L003_R1_001.fastq.gz	./manifest_9723195_2224.csv	0	76.8MiB/s
s3_transfer_9723195_2225.log	HG03209-2_S15_L003_R2_001.fastq.gz	./manifest_9723195_2225.csv	0	77.1MiB/s
s3_transfer_9723195_2226.log	HG03209-2_S15_L004_R1_001.fastq.gz	./manifest_9723195_2226.csv	0	23.5MiB/s
s3_transfer_9723195_2227.log	HG03209-2_S15_L004_R2_001.fastq.gz	./manifest_9723195_2227.csv	0	76.2MiB/s
s3_transfer_9723195_2228.log	HG03804-06b-1_S5_L001_R1_001.fastq.gz	./manifest_9723195_2228.csv	0	70.9MiB/s
s3_transfer_9723195_2229.log	HG03804-06b-1_S5_L001_R2_001.fastq.gz	./manifest_9723195_2229.csv	0	73.3MiB/s
s3_transfer_9723195_222.log	NWM237b-1_S17_L001_R1_001.fastq.gz	./manifest_9723195_222.csv	0	28.3MiB/s
s3_transfer_9723195_2230.log	HG03804-06b-1_S5_L002_R1_001.fastq.gz	./manifest_9723195_2230.csv	0	24.2MiB/s
s3_transfer_9723195_2231.log	HG03804-06b-1_S5_L002_R2_001.fastq.gz	./manifest_9723195_2231.csv	0	61.8MiB/s
s3_transfer_9723195_2232.log	HG03804-06b-1_S5_L003_R1_001.fastq.gz	./manifest_9723195_2232.csv	0	27.0MiB/s
s3_transfer_9723195_2233.log	HG03804-06b-1_S5_L003_R2_001.fastq.gz	./manifest_9723195_2233.csv	0	65.6MiB/s
s3_transfer_9723195_2234.log	HG03804-06b-1_S5_L004_R1_001.fastq.gz	./manifest_9723195_2234.csv	0	67.3MiB/s
s3_transfer_9723195_2235.log	HG03804-06b-1_S5_L004_R2_001.fastq.gz	./manifest_9723195_2235.csv	0	26.3MiB/s
s3_transfer_9723195_2236.log	HG03804-06b-2_S6_L001_R1_001.fastq.gz	./manifest_9723195_2236.csv	0	70.1MiB/s
s3_transfer_9723195_2237.log	HG03804-06b-2_S6_L001_R2_001.fastq.gz	./manifest_9723195_2237.csv	0	59.3MiB/s
s3_transfer_9723195_2238.log	HG03804-06b-2_S6_L002_R1_001.fastq.gz	./manifest_9723195_2238.csv	0	22.5MiB/s
s3_transfer_9723195_2239.log	HG03804-06b-2_S6_L002_R2_001.fastq.gz	./manifest_9723195_2239.csv	0	57.4MiB/s
s3_transfer_9723195_223.log	NWM237b-1_S17_L001_R2_001.fastq.gz	./manifest_9723195_223.csv	0	23.3MiB/s
s3_transfer_9723195_2240.log	HG03804-06b-2_S6_L003_R1_001.fastq.gz	./manifest_9723195_2240.csv	0	62.7MiB/s
s3_transfer_9723195_2241.log	HG03804-06b-2_S6_L003_R2_001.fastq.gz	./manifest_9723195_2241.csv	0	58.5MiB/s
s3_transfer_9723195_2242.log	HG03804-06b-2_S6_L004_R1_001.fastq.gz	./manifest_9723195_2242.csv	0	62.9MiB/s
s3_transfer_9723195_2243.log	HG03804-06b-2_S6_L004_R2_001.fastq.gz	./manifest_9723195_2243.csv	0	24.3MiB/s
s3_transfer_9723195_2244.log	HG04228-12e-1_S11_L001_R1_001.fastq.gz	./manifest_9723195_2244.csv	0	72.7MiB/s
s3_transfer_9723195_2245.log	HG04228-12e-1_S11_L001_R2_001.fastq.gz	./manifest_9723195_2245.csv	0	68.9MiB/s
s3_transfer_9723195_2246.log	HG04228-12e-1_S11_L002_R1_001.fastq.gz	./manifest_9723195_2246.csv	0	72.4MiB/s
s3_transfer_9723195_2247.log	HG04228-12e-1_S11_L002_R2_001.fastq.gz	./manifest_9723195_2247.csv	0	30.0MiB/s
s3_transfer_9723195_2248.log	HG04228-12e-1_S11_L003_R1_001.fastq.gz	./manifest_9723195_2248.csv	0	27.5MiB/s
s3_transfer_9723195_2249.log	HG04228-12e-1_S11_L003_R2_001.fastq.gz	./manifest_9723195_2249.csv	0	32.5MiB/s
s3_transfer_9723195_224.log	NWM237b-1_S17_L002_R1_001.fastq.gz	./manifest_9723195_224.csv	0	84.1MiB/s
s3_transfer_9723195_2250.log	HG04228-12e-1_S11_L004_R1_001.fastq.gz	./manifest_9723195_2250.csv	0	76.4MiB/s
s3_transfer_9723195_2251.log	HG04228-12e-1_S11_L004_R2_001.fastq.gz	./manifest_9723195_2251.csv	0	74.3MiB/s
s3_transfer_9723195_2252.log	HG04228-22e-2_S12_L001_R1_001.fastq.gz	./manifest_9723195_2252.csv	0	74.4MiB/s
s3_transfer_9723195_2253.log	HG04228-22e-2_S12_L001_R2_001.fastq.gz	./manifest_9723195_2253.csv	0	28.1MiB/s
s3_transfer_9723195_2254.log	HG04228-22e-2_S12_L002_R1_001.fastq.gz	./manifest_9723195_2254.csv	0	34.1MiB/s
s3_transfer_9723195_2255.log	HG04228-22e-2_S12_L002_R2_001.fastq.gz	./manifest_9723195_2255.csv	0	30.1MiB/s
s3_transfer_9723195_2256.log	HG04228-22e-2_S12_L003_R1_001.fastq.gz	./manifest_9723195_2256.csv	0	13.3MiB/s
s3_transfer_9723195_2257.log	HG04228-22e-2_S12_L003_R2_001.fastq.gz	./manifest_9723195_2257.csv	0	81.3MiB/s
s3_transfer_9723195_2258.log	HG04228-22e-2_S12_L004_R1_001.fastq.gz	./manifest_9723195_2258.csv	0	27.1MiB/s
s3_transfer_9723195_2259.log	HG04228-22e-2_S12_L004_R2_001.fastq.gz	./manifest_9723195_2259.csv	0	27.9MiB/s
s3_transfer_9723195_225.log	NWM237b-1_S17_L002_R2_001.fastq.gz	./manifest_9723195_225.csv	0	72.8MiB/s
s3_transfer_9723195_2260.log	NA19468-1_S21_L001_R1_001.fastq.gz	./manifest_9723195_2260.csv	0	34.4MiB/s
s3_transfer_9723195_2261.log	NA19468-1_S21_L001_R2_001.fastq.gz	./manifest_9723195_2261.csv	0	36.5MiB/s
s3_transfer_9723195_2262.log	NA19468-1_S21_L002_R1_001.fastq.gz	./manifest_9723195_2262.csv	0	33.6MiB/s
s3_transfer_9723195_2263.log	NA19468-1_S21_L002_R2_001.fastq.gz	./manifest_9723195_2263.csv	0	85.9MiB/s
s3_transfer_9723195_2264.log	NA19468-1_S21_L003_R1_001.fastq.gz	./manifest_9723195_2264.csv	0	36.6MiB/s
s3_transfer_9723195_2265.log	NA19468-1_S21_L003_R2_001.fastq.gz	./manifest_9723195_2265.csv	0	34.5MiB/s
s3_transfer_9723195_2266.log	NA19468-1_S21_L004_R1_001.fastq.gz	./manifest_9723195_2266.csv	0	28.6MiB/s
s3_transfer_9723195_2267.log	NA19468-1_S21_L004_R2_001.fastq.gz	./manifest_9723195_2267.csv	0	29.8MiB/s
s3_transfer_9723195_2268.log	NA19468-2_S29_L001_R1_001.fastq.gz	./manifest_9723195_2268.csv	0	88.8MiB/s
s3_transfer_9723195_2269.log	NA19468-2_S29_L001_R2_001.fastq.gz	./manifest_9723195_2269.csv	0	27.0MiB/s
s3_transfer_9723195_226.log	NWM237b-1_S17_L003_R1_001.fastq.gz	./manifest_9723195_226.csv	0	10.9MiB/s
s3_transfer_9723195_2270.log	NA19468-2_S29_L002_R1_001.fastq.gz	./manifest_9723195_2270.csv	0	85.4MiB/s
s3_transfer_9723195_2271.log	NA19468-2_S29_L002_R2_001.fastq.gz	./manifest_9723195_2271.csv	0	30.3MiB/s
s3_transfer_9723195_2272.log	NA19468-2_S29_L003_R1_001.fastq.gz	./manifest_9723195_2272.csv	0	85.1MiB/s
s3_transfer_9723195_2273.log	NA19468-2_S29_L003_R2_001.fastq.gz	./manifest_9723195_2273.csv	0	85.3MiB/s
s3_transfer_9723195_2274.log	NA19468-2_S29_L004_R1_001.fastq.gz	./manifest_9723195_2274.csv	0	33.6MiB/s
s3_transfer_9723195_2275.log	NA19468-2_S29_L004_R2_001.fastq.gz	./manifest_9723195_2275.csv	0	34.3MiB/s
s3_transfer_9723195_2276.log	HG03470-1_S18_L001_R1_001.fastq.gz	./manifest_9723195_2276.csv	0	32.1MiB/s
s3_transfer_9723195_2277.log	HG03470-1_S18_L001_R2_001.fastq.gz	./manifest_9723195_2277.csv	0	33.1MiB/s
s3_transfer_9723195_2278.log	HG03470-1_S18_L002_R1_001.fastq.gz	./manifest_9723195_2278.csv	0	34.0MiB/s
s3_transfer_9723195_2279.log	HG03470-1_S18_L002_R2_001.fastq.gz	./manifest_9723195_2279.csv	0	32.0MiB/s
s3_transfer_9723195_227.log	NWM237b-1_S17_L003_R2_001.fastq.gz	./manifest_9723195_227.csv	0	79.2MiB/s
s3_transfer_9723195_2280.log	HG03470-1_S18_L003_R1_001.fastq.gz	./manifest_9723195_2280.csv	0	30.3MiB/s
s3_transfer_9723195_2281.log	HG03470-1_S18_L003_R2_001.fastq.gz	./manifest_9723195_2281.csv	0	30.4MiB/s
s3_transfer_9723195_2282.log	HG03470-1_S18_L004_R1_001.fastq.gz	./manifest_9723195_2282.csv	0	33.6MiB/s
s3_transfer_9723195_2283.log	HG03470-1_S18_L004_R2_001.fastq.gz	./manifest_9723195_2283.csv	0	34.5MiB/s
s3_transfer_9723195_2284.log	HG03470-2_S26_L001_R1_001.fastq.gz	./manifest_9723195_2284.csv	0	36.6MiB/s
s3_transfer_9723195_2285.log	HG03470-2_S26_L001_R2_001.fastq.gz	./manifest_9723195_2285.csv	0	88.3MiB/s
s3_transfer_9723195_2286.log	HG03470-2_S26_L002_R1_001.fastq.gz	./manifest_9723195_2286.csv	0	85.9MiB/s
s3_transfer_9723195_2287.log	HG03470-2_S26_L002_R2_001.fastq.gz	./manifest_9723195_2287.csv	0	36.4MiB/s
s3_transfer_9723195_2288.log	HG03470-2_S26_L003_R1_001.fastq.gz	./manifest_9723195_2288.csv	0	87.9MiB/s
s3_transfer_9723195_2289.log	HG03470-2_S26_L003_R2_001.fastq.gz	./manifest_9723195_2289.csv	0	85.5MiB/s
s3_transfer_9723195_228.log	NWM237b-1_S17_L004_R1_001.fastq.gz	./manifest_9723195_228.csv	0	17.2MiB/s
s3_transfer_9723195_2290.log	HG03470-2_S26_L004_R1_001.fastq.gz	./manifest_9723195_2290.csv	0	26.5MiB/s
s3_transfer_9723195_2291.log	HG03470-2_S26_L004_R2_001.fastq.gz	./manifest_9723195_2291.csv	0	84.3MiB/s
s3_transfer_9723195_2292.log	HG03874-1_FC1_S3_L001_R1_001.fastq.gz	./manifest_9723195_2292.csv	0	25.5MiB/s
s3_transfer_9723195_2293.log	HG03874-1_FC1_S3_L001_R2_001.fastq.gz	./manifest_9723195_2293.csv	0	23.4MiB/s
s3_transfer_9723195_2294.log	HG03874-1_FC2_S3_L001_R1_001.fastq.gz	./manifest_9723195_2294.csv	0	82.0MiB/s
s3_transfer_9723195_2295.log	HG03874-1_FC2_S3_L001_R2_001.fastq.gz	./manifest_9723195_2295.csv	0	25.0MiB/s
s3_transfer_9723195_2296.log	HG03874-2_FC1_S4_L001_R1_001.fastq.gz	./manifest_9723195_2296.csv	0	27.4MiB/s
s3_transfer_9723195_2297.log	HG03874-2_FC1_S4_L001_R2_001.fastq.gz	./manifest_9723195_2297.csv	0	28.1MiB/s
s3_transfer_9723195_2298.log	HG03874-2_FC2_S4_L001_R1_001.fastq.gz	./manifest_9723195_2298.csv	0	75.6MiB/s
s3_transfer_9723195_2299.log	HG03874-2_FC2_S4_L001_R2_001.fastq.gz	./manifest_9723195_2299.csv	0	75.6MiB/s
s3_transfer_9723195_229.log	NWM237b-1_S17_L004_R2_001.fastq.gz	./manifest_9723195_229.csv	0	10.1MiB/s
s3_transfer_9723195_22.log	HG00738-27a-1_S5_L003_R1_001.fastq.gz	./manifest_9723195_22.csv	0	14.7MiB/s
s3_transfer_9723195_2300.log	HG03742-1_S24_L001_R1_001.fastq.gz	./manifest_9723195_2300.csv	0	83.9MiB/s
s3_transfer_9723195_2301.log	HG03742-1_S24_L001_R2_001.fastq.gz	./manifest_9723195_2301.csv	0	85.1MiB/s
